IVR-PC,INVESCO MORTGAGE CAPITAL INC 7.,IVR-PC
IVR-PB,Invesco Mortgage Capital Inc. P,IVR-PB
MHLA,"Maiden Holdings, Ltd. 6.625% No",MHLA
GNL-PA,"Global Net Lease, Inc. 7.25% Se",GNL-PA
GTN-A,"Gray Television, Inc.",GTN-A
BFS-PD,"Saul Centers, Inc. Depositary S",BFS-PD
AHL-PD,Aspen Insurance Holdings Limite,AHL-PD
PMT-PA,PennyMac Mortgage Investment Tr,PMT-PA
DWT,VelocityShares 3x Inverse Crude,DWT
PMT-PB,PennyMac Mortgage Investment Tr,PMT-PB
HCXY,"Hercules Capital, Inc. 6.25% No",HCXY
HCXZ,"Hercules Capital, Inc. 5.25% No",HCXZ
MCX,Medley Capital Corporation 6.50,MCX
BATRA,Liberty Media Corporation - Ser,BATRA
BATRK,Liberty Media Corporation - Ser,BATRK
EAI,"Entergy Arkansas, LLC First Mor",EAI
EZT,Entergy Texas Inc First Mortgag,EZT
NYMTN,"New York Mortgage Trust, Inc. -",NYMTN
CODI-PB,Compass Diversified Holdings 7.,CODI-PB
IIPR-PA,Innovative Industrial Propertie,IIPR-PA
CODI-PA,Compass Diversified Holdings 7.,CODI-PA
GLOG-PA,GasLog LP. 8.75% Series A Cumul,GLOG-PA
NYMTO,"New York Mortgage Trust, Inc. -",NYMTO
TANNI,TravelCenters of America Inc.  ,TANNI
TANNZ,TravelCenters of America Inc.  ,TANNZ
TANNL,TravelCenters of America Inc.  ,TANNL
GMTA,GATX Corporation 5.625% Senior ,GMTA
HL-PB,Hecla Mining Company Preferred ,HL-PB
KELYB,"Kelly Services, Inc.",KELYB
FPAC-UN,Far Peak Acquisition Corporatio,FPAC-UN
GLOP-PA,GasLog Partners LP 8.625% Serie,GLOP-PA
TCRZ,"THL Credit, Inc. 6.75% Notes du",TCRZ
AGM-PD,Federal Agricultural Mortgage C,AGM-PD
NGL-PB,NGL ENERGY PARTNERS LP 9.00%,NGL-PB
CMCTP,Creative Media & Community Trus,CMCTP
NGL-PC,NGL ENERGY PARTNERS LP 9.625%,NGL-PC
AGM-PC,Federal Agricultural Mortgage C,AGM-PC
INSW-PA,"International Seaways, Inc. 8.5",INSW-PA
GLOP-PB,GasLog Partners LP 8.200% Serie,GLOP-PB
AGM-A,Federal Agricultural Mortgage C,AGM-A
GLOP-PC,GasLog Partners LP 8.500% Serie,GLOP-PC
CUBI-PF,"Customers Bancorp, Inc Fixed-to",CUBI-PF
LCAHU,"Landcadia Holdings IV, Inc.",LCAHU
CUBI-PE,"Customers Bancorp, Inc Fixed-to",CUBI-PE
AIC,Arlington Asset Investment Corp,AIC
CMRE-PC,Costamare Inc. Perpetual Prefer,CMRE-PC
HMLP-PA,Hoegh LNG Partners LP 8.75% Ser,HMLP-PA
CMRE-PB,Costamare Inc. Perpetual Prefer,CMRE-PB
ETAC,E.Merge Technology Acquisition ,ETAC
CMRE-PD,Costamare Inc. 8.75% Series D C,CMRE-PD
GLP-PA,Global Partners LP 9.75% Series,GLP-PA
CMRE-PE,Costamare Inc. 8.875% Series E ,CMRE-PE
TPGH-UN,TPG Pace Holdings Corp.,TPGH-UN
JMPD,JMP Group LLC 7.25% Senior Note,JMPD
RILYG,"B. Riley Financial, Inc. - 5.00",RILYG
RILYZ,"B. Riley Financial, Inc. - 5.25",RILYZ
UMH-PD,"UMH Properties, Inc. 6.375% Ser",UMH-PD
UMH-PC,"UMH Properties, Inc. 6.75% Seri",UMH-PC
CPAA,Conyers Park III Acquisition Co,CPAA
UBA,Urstadt Biddle Properties Inc.,UBA
MBINP,Merchants Bancorp - 7.00% Fixed,MBINP
GMRE-PA,Global Medical REIT Inc. Series,GMRE-PA
CRD-B,Crawford & Company,CRD-B
SENEB,Seneca Foods Corp.,SENEB
GUT-PC,Gabelli Utility Trust (The) 5.3,GUT-PC
BH-A,Biglari Holdings Inc.,BH-A
SPLP-PA,Steel Partners Holdings LP 6.0%,SPLP-PA
BHR-PB,Braemar Hotels & Resorts Inc. 5,BHR-PB
HTFA,Horizon Technology Finance Corp,HTFA
LHC-UN,"Leo Holdings Corp. Units, each ",LHC-UN
LTRPB,"Liberty TripAdvisor Holdings, I",LTRPB
TNP-PE,Tsakos Energy Navigation Ltd Se,TNP-PE
BHR-PD,Braemar Hotels & Resorts Inc. 8,BHR-PD
TNP-PD,Tsakos Energy Navigation Ltd 8.,TNP-PD
TNP-PF,Tsakos Energy Navigation Ltd Se,TNP-PF
LHC,Leo Holdings Corp. II,LHC
ENO,"Entergy New Orleans, LLC First ",ENO
LFACU,LF Capital Acquisition Corp. II,LFACU
NHIC,NewHold Investment Corp. II,NHIC
CDR-PB,"Cedar Realty Trust, Inc. 7.25% ",CDR-PB
CDR-PC,"Cedar Realty Trust, Inc. 6.50% ",CDR-PC
BELFB,Bel Fuse Inc.,BELFB
AHT-PD,Ashford Hospitality Trust Inc 8,AHT-PD
AHT-PF,Ashford Hospitality Trust Inc 7,AHT-PF
AHT-PG,Ashford Hospitality Trust Inc 7,AHT-PG
NMMC,North Mountain Merger Corp.,NMMC
AHT-PH,Ashford Hospitality Trust Inc 7,AHT-PH
AHT-PI,Ashford Hospitality Trust Inc 7,AHT-PI
PEI-PC,Pennsylvania Real Estate Invest,PEI-PC
PEI-PB,Pennsylvania Real Estate Invest,PEI-PB
PEI-PD,Pennsylvania Real Estate Invest,PEI-PD
GTX,Garrett Motion Inc.,GTX
SAB,Saratoga Investment Corp 6.75% ,SAB
SKYS,"Sky Solar Holdings, Ltd.",SKYS
DLNG-PA,Dynagas LNG Partners LP 9.00% S,DLNG-PA
SB-PC,"Safe Bulkers, Inc Cumulative Re",SB-PC
SB-PD,"Safe Bulkers, Inc Perpetual Pre",SB-PD
MH-PC,"Maiden Holdings North America, ",MH-PC
MH-PD,"Maiden Holdings, Ltd. 6.700% No",MH-PD
MH-PA,"Maiden Holdings, Ltd. Pref Shs ",MH-PA
CHK,Chesapeake Energy Corporation,CHK
FBIOP,"Fortress Biotech, Inc. - 9.375%",FBIOP
RDIB,Reading International Inc,RDIB
UONEK,"Urban One, Inc.",UONEK
CSSEP,Chicken Soup for the Soul Enter,CSSEP
GSL-PB,"Global Ship Lease, Inc. Deposit",GSL-PB
AMCIU,AMCI Acquisition Corp. II,AMCIU
VAL,Valaris Limited,VAL
DLNG-PB,Dynagas LNG Partners LP 8.75% S,DLNG-PB
MTBCP,"CareCloud, Inc. - 11% Series A ",MTBCP
NE,Noble Corporation plc,NE
WVVIP,"Willamette Valley Vineyards, In",WVVIP
SAMAU,Schultze Special Purpose Acquis,SAMAU
MINDP,"MIND Technology, Inc. - Series ",MINDP
AFGC,"American Financial Group, Inc. ",AFGC
NM-PH,Navios Maritime Holdings Inc. S,NM-PH
NM-PG,Navios Maritime Holdings Inc. S,NM-PG
PAVMW,PAVmed Inc.,PAVMW
UWT,VelocityShares 3x Long Crude Oi,UWT
HHS,"Harte-Hanks, Inc.",HHS
ROSE,Rose Hill Acquisition Corporati,ROSE
WHLRD,Wheeler Real Estate Investment ,WHLRD
TVC,Tennessee Valley Authority,TVC
TVE,Tennessee Valley Authority,TVE
WHLRP,Wheeler Real Estate Investment ,WHLRP
CETXP,Cemtrex Inc. - Series 1 Preferr,CETXP
WISH,ContextLogic Inc.,WISH
CAPD,iPath Shiller CAPE ETN,CAPD
VERBW,"Verb Technology Company, Inc.",VERBW
SMRT,"SmartRent, Inc.",SMRT
RHE-PA,"Regional Health Properties, Inc",RHE-PA
HCTI,"Healthcare Triangle, Inc.",HCTI
ARTLW,"Artelo Biosciences, Inc.",ARTLW
SHIPW,Seanergy Maritime Holdings Corp,SHIPW
CBL,"CBL & Associates Properties, In",CBL
RPT-PD,RPT Realty 7.25%,RPT-PD
HTZ,"Hertz Global Holdings, Inc",HTZ
HTLFP,"Heartland Financial USA, Inc. -",HTLFP
HZON-UN,Horizon Acquisition Corporation,HZON-UN
HYMCW,Hycroft Mining Holding Corporat,HYMCW
HYMCZ,Hycroft Mining Holding Corporat,HYMCZ
HPKEW,"HighPeak Energy, Inc.",HPKEW
HOML,ETRACS Monthly Reset 2xLeverage,HOML
HPX-UN,HPX Corp.,HPX-UN
HOFVW,Hall of Fame Resort & Entertain,HOFVW
INR,Market Vectors Indian Rupee/USD,INR
IPOF-UN,Social Capital Hedosophia Holdi,IPOF-UN
IPOD-UN,Social Capital Hedosophia Holdi,IPOD-UN
IMTXW,Immatics N.V.,IMTXW
IMPX-UN,AEA-Bridges Impact Corp.,IMPX-UN
IMACW,"IMAC Holdings, Inc.",IMACW
IIVIP,II-VI Incorporated - 6.00% Seri,IIVIP
IGICW,International General Insurance,IGICW
IDW,IDW Media Holdings,IDW
IEAWW,Infrastructure and Energy Alter,IEAWW
KLR-WT,"Kaleyra, Inc.",KLR-WT
KOLD,ProShares UltraShort Bloomberg ,KOLD
KKR-PC,KKR & Co. Inc. 6.00% Series C M,KKR-PC
LCAHW,"Landcadia Holdings IV, Inc. Warrant",LCAHW
LBDC,2xLeveraged Long ETRACS Wells F,LBDC
LD,iPath Bloomberg Lead Subindex T,LD
LANDO,Gladstone Land Corporation - 6.,LANDO
LGHLW,Lion Group Holding Ltd.,LGHLW
LGL-WT,"LGL Group, Inc. (The)",LGL-WT
LFACW,LF Capital Acquisition Corp. II Warrants,LFACW
LEAP-UN,"Ribbit LEAP, Ltd.",LEAP-UN
JJA,iPathA Series B Bloomberg Agric,JJA
JJC,iPathA Series B Bloomberg Coppe,JJC
JJE,iPathA Series B Bloomberg Energ,JJE
JJG,iPathA Series B Bloomberg Grain,JJG
JJM,iPathA Series B Bloomberg Indus,JJM
JJN,iPathA Series B Bloomberg Nicke,JJN
JJP,iPathA Series B Bloomberg Preci,JJP
JJS,iPathA Series B Bloomberg Softs,JJS
JUPWW,"Jupiter Wellness, Inc.",JUPWW
JJT,iPathA Series B Bloomberg Tin S,JJT
JJU,iPathA Series B Bloomberg Alumi,JJU
JO,iPathA Series B Bloomberg Coffe,JO
JPM-PJ,J P Morgan Chase & Co Depositar,JPM-PJ
KERNW,Akerna Corp.,KERNW
NTRSO,Northern Trust Corporation - De,NTRSO
NRZ-PA,New Residential Investment Corp,NRZ-PA
NRZ-PB,New Residential Investment Corp,NRZ-PB
NRZ-PC,New Residential Investment Corp,NRZ-PC
NREF-PA,"NexPoint Real Estate Finance, I",NREF-PA
NMMCW,North Mountain Merger Corp.,NMMCW
NOACU,Natural Order Acquisition Corp.,NOACU
NHICW,NewHold Investment Corp. II Warrant,NHICW
NIB,iPath Bloomberg Cocoa Subindex ,NIB
NLY-PI,Annaly Capital Management Inc 6,NLY-PI
NEE-PQ,"NextEra Energy, Inc. 6.219% Cor",NEE-PQ
MVRL,ETRACS Monthly Pay 1.5X Leverag,MVRL
MS-PL,Morgan Stanley Depositary Share,MS-PL
MRRL,ETRACS Monthly Pay 2xLeveraged ,MRRL
MORL,ETRACS Monthly Pay 2XLeveraged ,MORL
LMLB,ETRACS Monthly Pay 2xLeveraged ,LMLB
LMLP,ETRACS Monthly Pay 2xLeveraged ,LMLP
LNFA-UN,L&F Acquisition Corp.,LNFA-UN
LRET,ETRACS Monthly Pay 2xLeveraged ,LRET
MCACR,Monterey Capital Acquisition Co,MCACR
MCACU,Monterey Capital Acquisition Co,MCACU
MBINO,Merchants Bancorp - Depositary ,MBINO
MDRRP,"Medalist Diversified REIT, Inc.",MDRRP
MDLQ,Medley LLC 7.25% Notes due 2024,MDLQ
MDGSW,Medigus Ltd. - Series C,MDGSW
METXW,Meten EdtechX Education Group L,METXW
MET-PF,"MetLife, Inc. Depositary Shares",MET-PF
MER-PK,Bank of America Corporation Inc,MER-PK
MNSBP,"MainStreet Bancshares, Inc. - D",MNSBP
MLTI,Credit Suisse X-Links Multi-Ass,MLTI
MLPB,ETRACS Alerian MLP Infrastructu,MLPB
MLPC,C-Tracks ETNs based on Performa,MLPC
MLPE,C-Tracks ETN on Miller/Howard F,MLPE
MLPG,UBS AG Exchange Traded Access S,MLPG
MLPI,UBS AG ETN,MLPI
MLPO,Credit Suisse Group Exchange Tr,MLPO
MLPQ,UBS AG ETRACS 2xMonthly Leverag,MLPQ
MLPR,ETRACS Quarterly Pay 1.5X Lever,MLPR
MLPY,Morgan Stanley Cushing MLP High,MLPY
MLPZ,UBS AG ETRACS ETRACS 2xMonthly ,MLPZ
MLACU,Malacca Straits Acquisition Com,MLACU
MLACW,Malacca Straits Acquisition Com,MLACW
MHNC,"Maiden Holdings North America, ",MHNC
SDYL,ETRACS Monthly Pay 2xLeveraged ,SDYL
SF-PC,Stifel Financial Corporation De,SF-PC
SGG,iPathA Series B Bloomberg Sugar,SGG
SBUG,iPath Silver ETN,SBUG
SCE-PG,SCE Trust II Trust Preferred Se,SCE-PG
SCE-PH,SCE Trust III Fixed/Floating Ra,SCE-PH
SCE-PJ,Southern California Edison Comp,SCE-PJ
SCE-PK,Southern California Edison Comp,SCE-PK
SCE-PL,SCE TRUST VI,SCE-PL
SCO,ProShares UltraShort Bloomberg ,SCO
SABRP,Sabre Corporation - 6.50% Serie,SABRP
SAMAW,Schultze Special Purpose Acquisition Corp. II Warrant,SAMAW
ROSEU,Rose Hill Acquisition Corporati,ROSEU
REXR-PC,"Rexford Industrial Realty, Inc.",REXR-PC
RMO,"Romeo Power, Inc.",RMO
RJA,AB Svensk Ekportkredit (Swedish,RJA
RILYL,"B. Riley Financial, Inc. - Depo",RILYL
RILYP,"B. Riley Financial, Inc. - Depo",RILYP
RISE,Sit Rising Rate ETF,RISE
RJI,AB Svensk Ekportkredit (Swedish,RJI
RJN,AB Svensk Ekportkredit (Swedish,RJN
RJZ,AB Svensk Ekportkredit (Swedish,RJZ
SYF-PA,Synchrony Financial Depositary ,SYF-PA
SRACU,Stable Road Acquisition Corp.,SRACU
SIVBP,SVB Financial Group - Depositar,SIVBP
SLVO,Credit Suisse Silver Shares Cov,SLVO
SOLOW,Electrameccanica Vehicles Corp.,SOLOW
SOYB,Teucrium Soybean Fund ETV,SOYB
SMHB,ETRACS Monthly Pay 2x Leveraged,SMHB
SMHD,ETRACS Monthly Pay 2xLeveraged ,SMHD
RCB,Ready Capital Corporation 6.20%,RCB
RBAC-UN,RedBall Acquisition Corp.,RBAC-UN
PXSAP,Pyxis Tankers Inc. - 7.75% Seri,PXSAP
PXSAW,Pyxis Tankers Inc.,PXSAW
PYPE,ETRACS NYSE Pickens Core Midstr,PYPE
PPLN,Cushing 30 MLP Index ETNs due J,PPLN
PRPB-UN,CC Neuberger Principal Holdings,PRPB-UN
PSA-PI,Public Storage Depositary Share,PSA-PI
PSA-PJ,Public Storage Depositary Share,PSA-PJ
PSA-PF,Public Storage Depositary Share,PSA-PF
PSA-PG,Public Storage Depositary Share,PSA-PG
PSB-PZ,"PS Business Parks, Inc. Deposit",PSB-PZ
PSA-PL,Public Storage Depositary Share,PSA-PL
PSA-PM,Public Storage Depositary Share,PSA-PM
PSA-PN,Public Storage Depositary Share,PSA-PN
PSA-PO,Public Storage Depositary Share,PSA-PO
PGM,iPathA Series B Bloomberg Plati,PGM
PHICU,Population Health Investment Co,PHICU
PHGE-UN,BiomX Inc.,PHGE-UN
PHGE-WT,BiomX Inc.,PHGE-WT
PIPP-UN,Pine Island Acquisition Corp.,PIPP-UN
PIAI-UN,Prime Impact Acquisition I,PIAI-UN
PHUNW,"Phunware, Inc.",PHUNW
PNFPP,"Pinnacle Financial Partners, In",PNFPP
PMVC-UN,PMV Consumer Acquisition Corp.,PMVC-UN
OTRKP,"Ontrak, Inc. - 9.50% Series A C",OTRKP
PCGU,Pacific Gas & Electric Co. Equi,PCGU
PFFL,ETRACS 2xMonthly Pay Leveraged ,PFFL
PFH,"Prudential Financial, Inc. 4.12",PFH
NYCB-PU,"New York Community Bancorp, Inc",NYCB-PU
NYMTM,"New York Mortgage Trust, Inc. -",NYMTM
OAK-PA,"Oaktree Capital Group, LLC 6.62",OAK-PA
OCFCP,OceanFirst Financial Corp. - De,OCFCP
OPINL,Office Properties Income Trust ,OPINL
OPP-PA,RiverNorth/DoubleLine Strategic,OPP-PA
OILU,MicroSectors Oil & Gas Exp. & P,OILU
OILX,ETRACS S&P GSCI Crude Oil Total,OILX
OIL,iPath Pure Beta Crude Oil ETN,OIL
OILD,MicroSectors Oil & Gas Exp. & P,OILD
OLEM,iPath Pure Beta Crude Oil ETN,OLEM
CCNEP,CNB Financial Corporation - Dep,CCNEP
CEQP-P,Crestwood Equity Partners LP Pr,CEQP-P
CEFD,ETRACS Monthly Pay 1.5X Leverag,CEFD
CEFL,ETRACS Monthly Pay 2X Leveraged,CEFL
CEFZ,ETRACS Monthly Pay 2xLeveraged ,CEFZ
CHNGU,Change Healthcare Inc. - Tangib,CHNGU
CHSCL,CHS Inc,CHSCL
CHSCM,CHS Inc,CHSCM
CHSCN,CHS Inc - Preferred,CHSCN
CHSCO,CHS Inc,CHSCO
CHSCP,CHS Inc - 8%  Cumulative Redeem,CHSCP
CFG-PE,"Citizens Financial Group, Inc. ",CFG-PE
CORN,Teucrium Corn Fund ETV,CORN
CNY,Market Vectors Chinese Renminbi,CNY
CODI-PC,Compass Diversified Holdings 7.,CODI-PC
COF-PI,Capital One Financial Corporati,COF-PI
COF-PJ,Capital One Financial Corporati,COF-PJ
COF-PK,Capital One Financial Corporati,COF-PK
CMDT,iShares Commodity Optimized Tru,CMDT
BFS-PE,"Saul Centers, Inc. Depositary s",BFS-PE
BEP-PA,Brookfield Renewable Partners L,BEP-PA
BDXB,"Becton, Dickinson and Company D",BDXB
BEEMW,Beam Global,BEEMW
BIP-PA,Brookfield Infrastructure Partn,BIP-PA
BHFAO,"Brighthouse Financial, Inc. - D",BHFAO
BOAC-UN,Bluescape Opportunities Acquisi,BOAC-UN
BOIL,ProShares Ultra Bloomberg Natur,BOIL
BLNKW,Blink Charging Co. Warrant,BLNKW
BSX-PA,Boston Scientific Corporation 5,BSX-PA
BRTX,"BioRestorative Therapies, Inc.",BRTX
BROGW,Brooge Energy Limited,BROGW
BRMK-WT,Broadmark Realty Capital Inc.,BRMK-WT
BRLIR,Brilliant Acquisition Corporati,BRLIR
BRLIU,Brilliant Acquisition Corporati,BRLIU
BPYPN,Brookfield Property Partners L.,BPYPN
BPYPO,Brookfield Property Partners L.,BPYPO
CAPE,DoubleLine ETF Trust DoubleLine,CAPE
CANE,Teucrium Sugar Fund ETV,CANE
BWACU,BETTER WORLD ACQUISITION CORP.,BWACU
APTV-PA,Aptiv PLC 5.50% Series A Mandat,APTV-PA
AP-WT,Ampco-Pittsburgh Corporation Se,AP-WT
ARBGU,Aequi Acquisition Corp.,ARBGU
ARGD,Argo Group International Holdin,ARGD
ARGO-PA,Argo Group International Holdin,ARGO-PA
ARR-PC,"ARMOUR Residential REIT, Inc. 7",ARR-PC
ASB-PF,Associated Banc-Corp Depositary,ASB-PF
ASAQ-UN,Atlantic Street Acquisition Cor,ASAQ-UN
ATH-PB,Athene Holding Ltd. Depositary ,ATH-PB
ATH-PC,Athene Holding Ltd. Depositary ,ATH-PC
ATCO-PD,Atlas Corp. 7.95% Series D,ATCO-PD
ATCO-PH,Atlas Corp. 7.875% Series H,ATCO-PH
ATCO-PI,Atlas Corp. Series I Fixed-to-F,ATCO-PI
ATNFW,180 Life Sciences Corp.,ATNFW
AUBAP,Atlantic Union Bankshares Corpo,AUBAP
AVGOP,Broadcom Inc. - 8.00% Mandatory,AVGOP
AVAN-UN,Avanti Acquisition Corp.,AVAN-UN
BAL,iPathA Series B Bloomberg Cotto,BAL
BAC-PM,Bank of America Corporation Dep,BAC-PM
BAC-PN,Bank of America Corporation Dep,BAC-PN
BAC-PO,Bank of America Corporation Dep,BAC-PO
BDCL,2xLeveraged Long Exchange Trade,BDCL
BDCS,UBS AG Exchange Traded Access S,BDCS
BDCX,ETRACS Quarterly Pay 1.5X Lever,BDCX
BDCY,ETRACS 2xMonthly Leveraged Well,BDCY
BDCZ,ETRACS MVIS Business Developmen,BDCZ
BDRY,Breakwave Dry Bulk Shipping ETF,BDRY
BCM,iPath Pure Beta Broad Commodity,BCM
BCDAW,"BioCardia, Inc.",BCDAW
AGQ,ProShares Ultra Silver,AGQ
AHL-PE,Aspen Insurance Holdings Limite,AHL-PE
ALL-PI,Allstate Corporation (The) Depo,ALL-PI
ALLY-PA,GMAC Capital Trust I Fixed Rate,ALLY-PA
AMCIW,AMCI Acquisition Corp. II Warrant,AMCIW
AMU,ETRACS Alerian MLP Index ETN,AMU
AMUB,ETRACS Alerian MLP Index ETN Se,AMUB
AMTR,ETRACS Alerian Midstream Energy,AMTR
AMJ,JPMorgan Chase Capital XVI JP M,AMJ
AMJL,Credit Suisse X-Links Monthly P,AMJL
AMND,UBS AG ETRACS Alerian Midstream,AMND
AMNA,ETRACS Alerian Midstream Energy,AMNA
ADILW,"Adial Pharmaceuticals, Inc",ADILW
ADVWW,Advantage Solutions Inc.,ADVWW
AEPPZ,American Electric Power Company,AEPPZ
AEL-PA,American Equity Investment Life,AEL-PA
AEL-PB,American Equity Investment Life,AEL-PB
AFGD,"American Financial Group, Inc. ",AFGD
AFGE,"American Financial Group, Inc. ",AFGE
AGBAR,AGBA Acquisition Limited,AGBAR
AGBAU,AGBA Acquisition Limited,AGBAU
AGBAW,AGBA Acquisition Limited,AGBAW
AGNCO,AGNC Investment Corp. - Deposit,AGNCO
AGNCP,AGNC Investment Corp. - Deposit,AGNCP
AGM-PE,Federal Agricultural Mortgage C,AGM-PE
AGM-PF,Federal Agricultural Mortgage C,AGM-PF
ACEVU,ACE Convergence Acquisition Cor,ACEVU
ACEVW,ACE Convergence Acquisition Cor,ACEVW
AAIC-PB,Arlington Asset Investment Corp,AAIC-PB
AAIC-PC,Arlington Asset Investment Corp,AAIC-PC
FLEU,Barclays ETN  FI Enhanced Europ,FLEU
FLGE,Credit Suisse FI Large Cap Grow,FLGE
FBGX,UBS AG FI Enhanced Large Cap Gr,FBGX
FCNCP,"First Citizens BancShares, Inc.",FCNCP
FEUL,Credit Suisse FI Enhanced Europ,FEUL
FIEE,UBS AG FI Enhanced Europe 50 ET,FIEE
FHN-PB,First Horizon Corporation Depos,FHN-PB
FHN-PC,First Horizon Corporation Depos,FHN-PC
FHN-PD,First Horizon Corporation Depos,FHN-PD
FHN-PE,First Horizon Corporation Depos,FHN-PE
FITBO,Fifth Third Bancorp - Depositar,FITBO
FITBP,Fifth Third Bancorp - Depositar,FITBP
FIHD,UBS AG UBS AG FI Enhanced Globa,FIHD
FULTP,Fulton Financial Corporation - ,FULTP
FXCH,Invesco CurrencyShares Chinese ,FXCH
FXS,Invesco CurrencyShares Swedish ,FXS
FXSG,Invesco CurrencyShares Singapor,FXSG
GCMGW,GCM Grosvenor Inc.,GCMGW
GCE,Clarymore CEF GS Connect ETN,GCE
GBUG,Barclays Bank PLC Pacer iPath G,GBUG
GAZ,Barclays Bank PLC iPath Series ,GAZ
FRC-PJ,FIRST REPUBLIC BANK Depositary ,FRC-PJ
FRC-PK,FIRST REPUBLIC BANK Depositary ,FRC-PK
FRLG,Large Cap Growth Index-Linked E,FRLG
FRGAP,"Franchise Group, Inc. - 7.50% S",FRGAP
FUD,E-TRACS USB Bloomberg Commodity,FUD
FUE,ELEMENTS Linked to the ICE BofA,FUE
FST-UN,FAST Acquisition Corp.,FST-UN
HAACU,Health Assurance Acquisition Co,HAACU
GRU,ELEMENTS Linked to the ICE BofA,GRU
GSMGW,Glory Star New Media Group Hold,GSMGW
GSP,Barclays Bank PLC iPath Exchang,GSP
GSC,Goldman Sachs Connect S&P Enhan,GSC
HDLB,ETRACS Monthly Pay 2xLeveraged ,HDLB
HDLV,ETRACS Montly Pay 2xLeveraged U,HDLV
HIGA-UN,H.I.G. Acquisition Corp.,HIGA-UN
GNL-PB,"Global Net Lease, Inc. 6.875% S",GNL-PB
GOAC-UN,GO Acquisition Corp.,GOAC-UN
GRN,iPath Series B Carbon Exchange-,GRN
GRCYU,Greencity Acquisition Corporati,GRCYU
GRCYW,Greencity Acquisition Corporati,GRCYW
GOVXW,"GeoVax Labs, Inc.",GOVXW
GOODN,Gladstone Commercial Corporatio,GOODN
GEUR,AdvisorShares Gartman Gold/Euro,GEUR
GFLU,GFL Environmental Inc. Tangible,GFLU
GLDW,SPDR Long Dollar Gold Trust,GLDW
GLDI,Credit Suisse Gold Shares Cover,GLDI
GLL,ProShares UltraShort Gold,GLL
CROC,ProShares UltraShort Australian,CROC
CRHC-UN,Cohn Robbins Holdings Corp.,CRHC-UN
CRTDW,Creatd Inc.,CRTDW
COW,iPathA Series B Bloomberg Lives,COW
CPAAU,Conyers Park III Acquisition Co,CPAAU
CPER,United States Copper Index Fund,CPER
C-PN,Citigroup Capital XIII 7.875% F,C-PN
C-PK,Citigroup Inc. Dep Shs Repstg 1,C-PK
CTDD,Qwest Corporation 6.75% Notes d,CTDD
CTBB,Qwest Corporation 6.5% Notes du,CTBB
CTV,Innovid Corp.,CTV
CTZ,Qwest Corporation 6.625% Notes ,CTZ
CURIW,CuriosityStream Inc.,CURIW
DAUD,ETNs linked to the VelocityShar,DAUD
DEUR,ETNs linked to the VelocityShar,DEUR
DGAZ,VelocityShares 3X Inverse Natur,DGAZ
DGBP,ETNs linked to the VelocityShar,DGBP
DCP-PB,DCP Midstream LP 7.875% Series ,DCP-PB
DCOMP,"Dime Community Bancshares, Inc.",DCOMP
DCHF,ETNs linked to the VelocityShar,DCHF
DGZ,DB Gold Short ETN due February ,DGZ
DHCNL,Diversified Healthcare Trust  -,DHCNL
DGP,DB Gold Double Long ETN due Feb,DGP
DGLD,VelocityShares 3x Inverse Gold ,DGLD
DHR-PB,Danaher Corporation 5.00% Manda,DHR-PB
DLBR,Citigroup Global Markets Holdin,DLBR
DJP,iPath Bloomberg Commodity Index,DJP
DJPY,ETNs linked to the VelocityShar,DJPY
DIVC,Citigroup Inc. C-Tracks ETN Mil,DIVC
DJCB,ETRACS Bloomberg Commodity Inde,DJCB
DJCI,E-TRACS Linked to the Bloomberg,DJCI
DLR-PL,"Digital Realty Trust, Inc. 5.20",DLR-PL
DRH-PA,Diamondrock Hospitality Company,DRH-PA
DTO,DB Crude Oil Double Short ETN d,DTO
DSLV,VelocityShares 3x Inverse Silve,DSLV
DZZ,DB Gold Double Short ETN due Fe,DZZ
DVHL,ETRACS 2xLeveraged Diversified ,DVHL
DVYL,ETRACS Monthly Pay 2x Leveraged,DVYL
ELAT,Elanco Animal Health Incorporat,ELAT
ELC,"Entergy Louisiana, Inc. Collate",ELC
ELU,"Entergy Louisiana, Inc. First M",ELU
EFC-PA,Ellington Financial Inc. 6.750%,EFC-PA
EEH,Aktiebolaget Svensk Exportkredi,EEH
ESSCR,East Stone Acquisition Corporat,ESSCR
ESSCU,East Stone Acquisition Corporat,ESSCU
EQD-UN,Equity Distribution Acquisition,EQD-UN
EQH-PA,"Equitable Holdings, Inc. Deposi",EQH-PA
ERESW,East Resources Acquisition Comp,ERESW
ERES,East Resources Acquisition Comp,ERES
ENPC-UN,Executive Network Partnering Co,ENPC-UN
EP-PC,El Paso Corporation Preferred S,EP-PC
EOSEW,"Eos Energy Enterprises, Inc.",EOSEW
ENTXW,Entera Bio Ltd.,ENTXW
EUFX,ProShares Short Euro,EUFX
EUO,ProShares UltraShort Euro,EUO
ETACW,E.Merge Technology Acquisition ,ETACW
FATBP,FAT Brands Inc. - 8.25% Series ,FATBP
FATBW,FAT Brands Inc.,FATBW
TWND-UN,Tailwind Acquisition Corp.,TWND-UN
TWNKW,"Hostess Brands, Inc.",TWNKW
TVIX,VelocityShares Daily 2x VIX Sho,TVIX
UAG,E-TRACS USB Bloomberg Commodity,UAG
UAUD,ETNs linked to the VelocityShar,UAUD
TPGY-UN,TPG Pace Beneficial Finance Cor,TPGY-UN
